movieId,tt,title,year,txt_filename,imdb_url
2888,tt0164114,Drive Me Crazy,1999,Drive_Me_Crazy_1999.txt,https://www.imdb.com/title/tt0164114/
2891,tt0162360,"Happy, Texas",1999,"Happy,_Texas_1999.txt",https://www.imdb.com/title/tt0162360/
2892,tt0133122,New Rose Hotel,1998,New_Rose_Hotel_1998.txt,https://www.imdb.com/title/tt0133122/
2896,tt0060095,Alvarez Kelly,1966,Alvarez_Kelly_1966.txt,https://www.imdb.com/title/tt0060095/
2889,tt0134618,"Mystery, Alaska",1999,"Mystery,_Alaska_1999.txt",https://www.imdb.com/title/tt0134618/
2894,tt0194314,Romance,1999,Romance_1999.txt,https://www.imdb.com/title/tt0194314/
2890,tt0120188,Three Kings,1999,Three_Kings_1999.txt,https://www.imdb.com/title/tt0120188/
2893,tt0134033,Plunkett & Macleane,1999,Plunkett_&_Macleane_1999.txt,https://www.imdb.com/title/tt0134033/
2897,tt0087188,The Ship Sails On,1983,The_Ship_Sails_On_1983.txt,https://www.imdb.com/title/tt0087188/
2899,tt0031397,Gulliver's Travels,1939,Gulliver's_Travels_1939.txt,https://www.imdb.com/title/tt0031397/
2901,tt0079714,Phantasm,1979,Phantasm_1979.txt,https://www.imdb.com/title/tt0079714/
2898,tt0106664,The Dark Half,1993,The_Dark_Half_1993.txt,https://www.imdb.com/title/tt0106664/
2905,tt0056443,Sanjuro,1962,Sanjuro_1962.txt,https://www.imdb.com/title/tt0056443/
2902,tt0086154,Psycho II,1983,Psycho_II_1983.txt,https://www.imdb.com/title/tt0086154/
2903,tt0091799,Psycho III,1986,Psycho_III_1986.txt,https://www.imdb.com/title/tt0091799/
2900,tt0095652,Monkey Shines,1988,Monkey_Shines_1988.txt,https://www.imdb.com/title/tt0095652/
2907,tt0167427,Superstar,1999,Superstar_1999.txt,https://www.imdb.com/title/tt0167427/
2906,tt0156934,Random Hearts,1999,Random_Hearts_1999.txt,https://www.imdb.com/title/tt0156934/
2912,tt0165854,The Limey,1999,The_Limey_1999.txt,https://www.imdb.com/title/tt0165854/
2917,tt0082089,Body Heat,1981,Body_Heat_1981.txt,https://www.imdb.com/title/tt0082089/
2915,tt0086200,Risky Business,1983,Risky_Business_1983.txt,https://www.imdb.com/title/tt0086200/
2908,tt0171804,Boys Don't Cry,1999,Boys_Don't_Cry_1999.txt,https://www.imdb.com/title/tt0171804/
2918,tt0091042,Ferris Bueller's Day Off,1986,Ferris_Bueller's_Day_Off_1986.txt,https://www.imdb.com/title/tt0091042/
2916,tt0100802,Total Recall,1990,Total_Recall_1990.txt,https://www.imdb.com/title/tt0100802/
2919,tt0086617,The Year of Living Dangerously,1982,The_Year_of_Living_Dangerously_1982.txt,https://www.imdb.com/title/tt0086617/
2921,tt0068699,High Plains Drifter,1973,High_Plains_Drifter_1973.txt,https://www.imdb.com/title/tt0068699/
2924,tt0080179,Drunken Master,1978,Drunken_Master_1978.txt,https://www.imdb.com/title/tt0080179/
2922,tt0061747,Hang 'Em High,1968,Hang_'Em_High_1968.txt,https://www.imdb.com/title/tt0061747/
2925,tt0065571,The Conformist,1970,The_Conformist_1970.txt,https://www.imdb.com/title/tt0065571/
2927,tt0037558,Brief Encounter,1945,Brief_Encounter_1945.txt,https://www.imdb.com/title/tt0037558/
2928,tt0087980,The Razor's Edge,1984,The_Razor's_Edge_1984.txt,https://www.imdb.com/title/tt0087980/
2926,tt0095270,Hairspray,1988,Hairspray_1988.txt,https://www.imdb.com/title/tt0095270/
2930,tt0176093,Return with Honor,1998,Return_with_Honor_1998.txt,https://www.imdb.com/title/tt0176093/
2929,tt0082979,Reds,1981,Reds_1981.txt,https://www.imdb.com/title/tt0082979/
2931,tt0097223,Time of the Gypsies,1988,Time_of_the_Gypsies_1988.txt,https://www.imdb.com/title/tt0097223/
2932,tt0077405,Days of Heaven,1978,Days_of_Heaven_1978.txt,https://www.imdb.com/title/tt0077405/
2936,tt0034240,Sullivan's Travels,1941,Sullivan's_Travels_1941.txt,https://www.imdb.com/title/tt0034240/
2937,tt0035169,The Palm Beach Story,1942,The_Palm_Beach_Story_1942.txt,https://www.imdb.com/title/tt0035169/
2939,tt0046126,Niagara,1953,Niagara_1953.txt,https://www.imdb.com/title/tt0046126/
2935,tt0033804,The Lady Eve,1941,The_Lady_Eve_1941.txt,https://www.imdb.com/title/tt0033804/
2940,tt0038559,Gilda,1946,Gilda_1946.txt,https://www.imdb.com/title/tt0038559/
2941,tt0052225,South Pacific,1958,South_Pacific_1958.txt,https://www.imdb.com/title/tt0052225/
2942,tt0085549,Flashdance,1983,Flashdance_1983.txt,https://www.imdb.com/title/tt0085549/
2943,tt0104507,Indochine,1992,Indochine_1992.txt,https://www.imdb.com/title/tt0104507/
2946,tt0059260,Help!,1965,Help!_1965.txt,https://www.imdb.com/title/tt0059260/
2944,tt0061578,The Dirty Dozen,1967,The_Dirty_Dozen_1967.txt,https://www.imdb.com/title/tt0061578/
2947,tt0058150,Goldfinger,1964,Goldfinger_1964.txt,https://www.imdb.com/title/tt0058150/
2949,tt0055928,Dr. No,1962,Dr._No_1962.txt,https://www.imdb.com/title/tt0055928/
2948,tt0057076,From Russia with Love,1963,From_Russia_with_Love_1963.txt,https://www.imdb.com/title/tt0057076/
2950,tt0080453,The Blue Lagoon,1980,The_Blue_Lagoon_1980.txt,https://www.imdb.com/title/tt0080453/
2951,tt0058461,A Fistful of Dollars,1964,A_Fistful_of_Dollars_1964.txt,https://www.imdb.com/title/tt0058461/
2952,tt0119256,Hard Eight,1996,Hard_Eight_1996.txt,https://www.imdb.com/title/tt0119256/
2956,tt0094008,Someone to Watch Over Me,1987,Someone_to_Watch_Over_Me_1987.txt,https://www.imdb.com/title/tt0094008/
2953,tt0104431,Home Alone 2: Lost in New York,1992,Home_Alone_2_Lost_in_New_York_1992.txt,https://www.imdb.com/title/tt0104431/
2959,tt0137523,Fight Club,1999,Fight_Club_1999.txt,https://www.imdb.com/title/tt0137523/
2962,tt0119114,Fever Pitch,1997,Fever_Pitch_1997.txt,https://www.imdb.com/title/tt0119114/
2961,tt0160916,The Story of Us,1999,The_Story_of_Us_1999.txt,https://www.imdb.com/title/tt0160916/
2964,tt0192194,Julien Donkey-Boy,1999,Julien_Donkey-Boy_1999.txt,https://www.imdb.com/title/tt0192194/
2965,tt0203408,The Omega Code,1999,The_Omega_Code_1999.txt,https://www.imdb.com/title/tt0203408/
2966,tt0166896,The Straight Story,1999,The_Straight_Story_1999.txt,https://www.imdb.com/title/tt0166896/
2967,tt0048977,The Bad Seed,1956,The_Bad_Seed_1956.txt,https://www.imdb.com/title/tt0048977/
2968,tt0081633,Time Bandits,1981,Time_Bandits_1981.txt,https://www.imdb.com/title/tt0081633/
2969,tt0061138,A Man and a Woman,1966,A_Man_and_a_Woman_1966.txt,https://www.imdb.com/title/tt0061138/
2970,tt0083946,Fitzcarraldo,1982,Fitzcarraldo_1982.txt,https://www.imdb.com/title/tt0083946/
2972,tt0093206,Red Sorghum,1988,Red_Sorghum_1988.txt,https://www.imdb.com/title/tt0093206/
2971,tt0078754,All That Jazz,1979,All_That_Jazz_1979.txt,https://www.imdb.com/title/tt0078754/
2974,tt0200469,Bats,1999,Bats_1999.txt,https://www.imdb.com/title/tt0200469/
2973,tt0097123,Crimes and Misdemeanors,1989,Crimes_and_Misdemeanors_1989.txt,https://www.imdb.com/title/tt0097123/
2975,tt0168501,The Best Man,1999,The_Best_Man_1999.txt,https://www.imdb.com/title/tt0168501/
2976,tt0163988,Bringing Out the Dead,1999,Bringing_Out_the_Dead_1999.txt,https://www.imdb.com/title/tt0163988/
2977,tt0142201,Crazy in Alabama,1999,Crazy_in_Alabama_1999.txt,https://www.imdb.com/title/tt0142201/
2979,tt0172627,Body Shots,1999,Body_Shots_1999.txt,https://www.imdb.com/title/tt0172627/
2978,tt0144640,Three to Tango,1999,Three_to_Tango_1999.txt,https://www.imdb.com/title/tt0144640/
2982,tt0099710,The Guardian,1990,The_Guardian_1990.txt,https://www.imdb.com/title/tt0099710/
2984,tt0067527,On Any Sunday,1971,On_Any_Sunday_1971.txt,https://www.imdb.com/title/tt0067527/
2985,tt0093870,RoboCop,1987,RoboCop_1987.txt,https://www.imdb.com/title/tt0093870/
2983,tt0059319,The Ipcress File,1965,The_Ipcress_File_1965.txt,https://www.imdb.com/title/tt0059319/
2987,tt0096438,Who Framed Roger Rabbit,1988,Who_Framed_Roger_Rabbit_1988.txt,https://www.imdb.com/title/tt0096438/
2986,tt0100502,RoboCop 2,1990,RoboCop_2_1990.txt,https://www.imdb.com/title/tt0100502/
2988,tt0081150,Melvin and Howard,1980,Melvin_and_Howard_1980.txt,https://www.imdb.com/title/tt0081150/
2990,tt0097742,Licence to Kill,1989,Licence_to_Kill_1989.txt,https://www.imdb.com/title/tt0097742/
2992,tt0091829,Rawhead Rex,1986,Rawhead_Rex_1986.txt,https://www.imdb.com/title/tt0091829/
2989,tt0082398,For Your Eyes Only,1981,For_Your_Eyes_Only_1981.txt,https://www.imdb.com/title/tt0082398/
2991,tt0070328,Live and Let Die,1973,Live_and_Let_Die_1973.txt,https://www.imdb.com/title/tt0070328/
2993,tt0059800,Thunderball,1965,Thunderball_1965.txt,https://www.imdb.com/title/tt0059800/
2995,tt0185371,House on Haunted Hill,1999,House_on_Haunted_Hill_1999.txt,https://www.imdb.com/title/tt0185371/
3002,tt0200849,My Best Fiend,1999,My_Best_Fiend_1999.txt,https://www.imdb.com/title/tt0200849/
2996,tt0166943,Music of the Heart,1999,Music_of_the_Heart_1999.txt,https://www.imdb.com/title/tt0166943/
3000,tt0119698,Princess Mononoke,1997,Princess_Mononoke_1997.txt,https://www.imdb.com/title/tt0119698/
2997,tt0120601,Being John Malkovich,1999,Being_John_Malkovich_1999.txt,https://www.imdb.com/title/tt0120601/
3003,tt0170705,Train of Life,1998,Train_of_Life_1998.txt,https://www.imdb.com/title/tt0170705/
3004,tt0120596,The Bachelor,1999,The_Bachelor_1999.txt,https://www.imdb.com/title/tt0120596/
3005,tt0145681,The Bone Collector,1999,The_Bone_Collector_1999.txt,https://www.imdb.com/title/tt0145681/
3006,tt0140352,The Insider,1999,The_Insider_1999.txt,https://www.imdb.com/title/tt0140352/
3007,tt0181288,American Movie,1999,American_Movie_1999.txt,https://www.imdb.com/title/tt0181288/
3008,tt0156729,Last Night,1998,Last_Night_1998.txt,https://www.imdb.com/title/tt0156729/
3010,tt0200071,Rosetta,1999,Rosetta_1999.txt,https://www.imdb.com/title/tt0200071/
3013,tt0099180,Bride of Re-Animator,1990,Bride_of_Re-Animator_1990.txt,https://www.imdb.com/title/tt0099180/
3011,tt0065088,"They Shoot Horses, Don't They?",1969,"They_Shoot_Horses,_Don't_They__1969.txt",https://www.imdb.com/title/tt0065088/
3015,tt0077355,Coma,1978,Coma_1978.txt,https://www.imdb.com/title/tt0077355/
3014,tt0082121,Bustin' Loose,1981,Bustin'_Loose_1981.txt,https://www.imdb.com/title/tt0082121/
3016,tt0083767,Creepshow,1982,Creepshow_1982.txt,https://www.imdb.com/title/tt0083767/
3017,tt0092796,Creepshow 2,1987,Creepshow_2_1987.txt,https://www.imdb.com/title/tt0092796/
3019,tt0097240,Drugstore Cowboy,1989,Drugstore_Cowboy_1989.txt,https://www.imdb.com/title/tt0097240/
3018,tt0089885,Re-Animator,1985,Re-Animator_1985.txt,https://www.imdb.com/title/tt0089885/
3020,tt0106856,Falling Down,1993,Falling_Down_1993.txt,https://www.imdb.com/title/tt0106856/
3024,tt0078087,Piranha,1978,Piranha_1978.txt,https://www.imdb.com/title/tt0078087/
3021,tt0082427,The Funhouse,1981,The_Funhouse_1981.txt,https://www.imdb.com/title/tt0082427/
3022,tt0017925,The General,1926,The_General_1926.txt,https://www.imdb.com/title/tt0017925/
3028,tt0061407,The Taming of The Shrew,1967,The_Taming_of_The_Shrew_1967.txt,https://www.imdb.com/title/tt0061407/
3029,tt0082817,Nighthawks,1981,Nighthawks_1981.txt,https://www.imdb.com/title/tt0082817/
3030,tt0055630,Yojimbo,1961,Yojimbo_1961.txt,https://www.imdb.com/title/tt0055630/
3032,tt0067525,The Omega Man,1971,The_Omega_Man_1971.txt,https://www.imdb.com/title/tt0067525/
3031,tt0100475,Repossessed,1990,Repossessed_1990.txt,https://www.imdb.com/title/tt0100475/
3033,tt0094012,Spaceballs,1987,Spaceballs_1987.txt,https://www.imdb.com/title/tt0094012/
3035,tt0048380,Mister Roberts,1955,Mister_Roberts_1955.txt,https://www.imdb.com/title/tt0048380/
3034,tt0070608,Robin Hood,1973,Robin_Hood_1973.txt,https://www.imdb.com/title/tt0070608/
3036,tt0082484,Quest for Fire,1981,Quest_for_Fire_1981.txt,https://www.imdb.com/title/tt0082484/
3037,tt0065988,Little Big Man,1970,Little_Big_Man_1970.txt,https://www.imdb.com/title/tt0065988/
3038,tt0050371,A Face in the Crowd,1957,A_Face_in_the_Crowd_1957.txt,https://www.imdb.com/title/tt0050371/
3040,tt0079540,Meatballs,1979,Meatballs_1979.txt,https://www.imdb.com/title/tt0079540/
3039,tt0086465,Trading Places,1983,Trading_Places_1983.txt,https://www.imdb.com/title/tt0086465/
3041,tt0087700,Meatballs Part II,1984,Meatballs_Part_II_1984.txt,https://www.imdb.com/title/tt0087700/
3043,tt0104837,Meatballs 4,1992,Meatballs_4_1992.txt,https://www.imdb.com/title/tt0104837/
3044,tt0101669,Dead Again,1991,Dead_Again_1991.txt,https://www.imdb.com/title/tt0101669/
3045,tt0105130,Peter's Friends,1992,Peter's_Friends_1992.txt,https://www.imdb.com/title/tt0105130/
3046,tt0113416,The Incredibly True Adventure of Two Girls in Love,1995,The_Incredibly_True_Adventure_of_Two_Girls_in_Love_1995.txt,https://www.imdb.com/title/tt0113416/
3051,tt0149691,Anywhere But Here,1999,Anywhere_But_Here_1999.txt,https://www.imdb.com/title/tt0149691/
3042,tt0093516,Meatballs III: Summer Job,1986,Meatballs_III_Summer_Job_1986.txt,https://www.imdb.com/title/tt0093516/
3048,tt0083254,Under the Rainbow,1981,Under_the_Rainbow_1981.txt,https://www.imdb.com/title/tt0083254/
3052,tt0120655,Dogma,1999,Dogma_1999.txt,https://www.imdb.com/title/tt0120655/
3053,tt0151137,The Messenger: The Story of Joan of Arc,1999,The_Messenger_The_Story_of_Joan_of_Arc_1999.txt,https://www.imdb.com/title/tt0151137/
3055,tt0165773,Felicia's Journey,1999,Felicia's_Journey_1999.txt,https://www.imdb.com/title/tt0165773/
3054,tt0190641,Pokémon: The First Movie - Mewtwo Strikes Back,1998,Pokémon_The_First_Movie_-_Mewtwo_Strikes_Back_1998.txt,https://www.imdb.com/title/tt0190641/
3056,tt0160620,Oxygen,1999,Oxygen_1999.txt,https://www.imdb.com/title/tt0160620/
3057,tt0118150,Where's Marlowe?,1998,Where's_Marlowe__1998.txt,https://www.imdb.com/title/tt0118150/
3060,tt0101605,The Commitments,1991,The_Commitments_1991.txt,https://www.imdb.com/title/tt0101605/
3061,tt0034862,Holiday Inn,1942,Holiday_Inn_1942.txt,https://www.imdb.com/title/tt0034862/
3064,tt0119908,Poison Ivy: The New Seduction,1997,Poison_Ivy_The_New_Seduction_1997.txt,https://www.imdb.com/title/tt0119908/
3063,tt0105156,Poison Ivy,1992,Poison_Ivy_1992.txt,https://www.imdb.com/title/tt0105156/
3062,tt0056197,The Longest Day,1962,The_Longest_Day_1962.txt,https://www.imdb.com/title/tt0056197/
3067,tt0095675,Women on the Verge of a Nervous Breakdown,1988,Women_on_the_Verge_of_a_Nervous_Breakdown_1988.txt,https://www.imdb.com/title/tt0095675/
3066,tt0066473,Tora! Tora! Tora!,1970,Tora!_Tora!_Tora!_1970.txt,https://www.imdb.com/title/tt0066473/
3068,tt0084855,The Verdict,1982,The_Verdict_1982.txt,https://www.imdb.com/title/tt0084855/
3071,tt0094027,Stand and Deliver,1988,Stand_and_Deliver_1988.txt,https://www.imdb.com/title/tt0094027/
3070,tt0086856,The Adventures of Buckaroo Banzai Across the 8th Dimension,1984,The_Adventures_of_Buckaroo_Banzai_Across_the_8th_Dimension_1984.txt,https://www.imdb.com/title/tt0086856/
3073,tt0059674,The Sandpiper,1965,The_Sandpiper_1965.txt,https://www.imdb.com/title/tt0059674/
3072,tt0093565,Moonstruck,1987,Moonstruck_1987.txt,https://www.imdb.com/title/tt0093565/
3077,tt0164312,42 Up (TV Movie 1998),1998,42_Up_(TV_Movie_1998)_1998.txt,https://www.imdb.com/title/tt0164312/
3074,tt0068762,Jeremiah Johnson,1972,Jeremiah_Johnson_1972.txt,https://www.imdb.com/title/tt0068762/
3075,tt0059646,Repulsion,1965,Repulsion_1965.txt,https://www.imdb.com/title/tt0059646/
3076,tt0057187,Irma la Douce,1963,Irma_la_Douce_1963.txt,https://www.imdb.com/title/tt0057187/
3079,tt0178737,Mansfield Park,1999,Mansfield_Park_1999.txt,https://www.imdb.com/title/tt0178737/
3086,tt0024852,March of the Wooden Soldiers,1934,March_of_the_Wooden_Soldiers_1934.txt,https://www.imdb.com/title/tt0024852/
3078,tt0165859,Liberty Heights,1999,Liberty_Heights_1999.txt,https://www.imdb.com/title/tt0165859/
3088,tt0042546,Harvey,1950,Harvey_1950.txt,https://www.imdb.com/title/tt0042546/
3082,tt0143145,The World Is Not Enough,1999,The_World_Is_Not_Enough_1999.txt,https://www.imdb.com/title/tt0143145/
3081,tt0162661,Sleepy Hollow,1999,Sleepy_Hollow_1999.txt,https://www.imdb.com/title/tt0162661/
3087,tt0096061,Scrooged,1988,Scrooged_1988.txt,https://www.imdb.com/title/tt0096061/
3083,tt0185125,All About My Mother,1999,All_About_My_Mother_1999.txt,https://www.imdb.com/title/tt0185125/
3089,tt0040522,Bicycle Thieves,1948,Bicycle_Thieves_1948.txt,https://www.imdb.com/title/tt0040522/
3091,tt0080979,Kagemusha: The Shadow Warrior,1980,Kagemusha_The_Shadow_Warrior_1980.txt,https://www.imdb.com/title/tt0080979/
3090,tt0093509,Matewan,1987,Matewan_1987.txt,https://www.imdb.com/title/tt0093509/
3094,tt0093512,Maurice,1987,Maurice_1987.txt,https://www.imdb.com/title/tt0093512/
3093,tt0067411,McCabe & Mrs. Miller,1971,McCabe_&_Mrs._Miller_1971.txt,https://www.imdb.com/title/tt0067411/
3096,tt0050738,My Man Godfrey,1957,My_Man_Godfrey_1957.txt,https://www.imdb.com/title/tt0050738/
3097,tt0033045,The Shop Around the Corner,1940,The_Shop_Around_the_Corner_1940.txt,https://www.imdb.com/title/tt0033045/
3095,tt0032551,The Grapes of Wrath,1940,The_Grapes_of_Wrath_1940.txt,https://www.imdb.com/title/tt0032551/
3098,tt0087781,The Natural,1984,The_Natural_1984.txt,https://www.imdb.com/title/tt0087781/
3099,tt0073692,Shampoo,1975,Shampoo_1975.txt,https://www.imdb.com/title/tt0073692/
3101,tt0093010,Fatal Attraction,1987,Fatal_Attraction_1987.txt,https://www.imdb.com/title/tt0093010/
3102,tt0089360,Jagged Edge,1985,Jagged_Edge_1985.txt,https://www.imdb.com/title/tt0089360/
3105,tt0099077,Awakenings,1990,Awakenings_1990.txt,https://www.imdb.com/title/tt0099077/
3103,tt0100680,Stanley & Iris,1990,Stanley_&_Iris_1990.txt,https://www.imdb.com/title/tt0100680/
3104,tt0095631,Midnight Run,1988,Midnight_Run_1988.txt,https://www.imdb.com/title/tt0095631/
3100,tt0105265,A River Runs Through It,1992,A_River_Runs_Through_It_1992.txt,https://www.imdb.com/title/tt0105265/
3106,tt0099291,Come See the Paradise,1990,Come_See_the_Paradise_1990.txt,https://www.imdb.com/title/tt0099291/
3107,tt0101393,Backdraft,1991,Backdraft_1991.txt,https://www.imdb.com/title/tt0101393/
3112,tt0090556,"'night, Mother",1986,"'night,_Mother_1986.txt",https://www.imdb.com/title/tt0090556/
3109,tt0088007,The River,1984,The_River_1984.txt,https://www.imdb.com/title/tt0088007/
3108,tt0101889,The Fisher King,1991,The_Fisher_King_1991.txt,https://www.imdb.com/title/tt0101889/
3111,tt0087921,Places in the Heart,1984,Places_in_the_Heart_1984.txt,https://www.imdb.com/title/tt0087921/
3114,tt0120363,Toy Story 2,1999,Toy_Story_2_1999.txt,https://www.imdb.com/title/tt0120363/
3113,tt0146675,End of Days,1999,End_of_Days_1999.txt,https://www.imdb.com/title/tt0146675/
3115,tt0155711,Flawless,1999,Flawless_1999.txt,https://www.imdb.com/title/tt0155711/
3117,tt0134154,Ride with the Devil,1999,Ride_with_the_Devil_1999.txt,https://www.imdb.com/title/tt0134154/
3125,tt0172396,The End of the Affair,1999,The_End_of_the_Affair_1999.txt,https://www.imdb.com/title/tt0172396/
3127,tt0144715,Holy Smoke,1999,Holy_Smoke_1999.txt,https://www.imdb.com/title/tt0144715/
3120,tt0104114,The Distinguished Gentleman,1992,The_Distinguished_Gentleman_1992.txt,https://www.imdb.com/title/tt0104114/
3129,tt0158371,Sweet and Lowdown,1999,Sweet_and_Lowdown_1999.txt,https://www.imdb.com/title/tt0158371/
3132,tt0010040,Daddy-Long-Legs,1919,Daddy-Long-Legs_1919.txt,https://www.imdb.com/title/tt0010040/
3130,tt0099165,The Bonfire of the Vanities,1990,The_Bonfire_of_the_Vanities_1990.txt,https://www.imdb.com/title/tt0099165/
3134,tt0028950,La grande illusion,1937,La_grande_illusion_1937.txt,https://www.imdb.com/title/tt0028950/
3135,tt0079239,The Great Santini,1979,The_Great_Santini_1979.txt,https://www.imdb.com/title/tt0079239/
3138,tt0096171,Stealing Home,1988,Stealing_Home_1988.txt,https://www.imdb.com/title/tt0096171/
3142,tt0096328,U2: Rattle and Hum,1988,U2_Rattle_and_Hum_1988.txt,https://www.imdb.com/title/tt0096328/
3141,tt0100828,The Two Jakes,1990,The_Two_Jakes_1990.txt,https://www.imdb.com/title/tt0100828/
3143,tt0063056,Hell in the Pacific,1968,Hell_in_the_Pacific_1968.txt,https://www.imdb.com/title/tt0063056/
3145,tt0150216,Cradle Will Rock,1999,Cradle_Will_Rock_1999.txt,https://www.imdb.com/title/tt0150216/
3146,tt0205000,Deuce Bigalow: Male Gigolo,1999,Deuce_Bigalow_Male_Gigolo_1999.txt,https://www.imdb.com/title/tt0205000/
3147,tt0120689,The Green Mile,1999,The_Green_Mile_1999.txt,https://www.imdb.com/title/tt0120689/
3150,tt0141974,The War Zone,1999,The_War_Zone_1999.txt,https://www.imdb.com/title/tt0141974/
3148,tt0124315,The Cider House Rules,1999,The_Cider_House_Rules_1999.txt,https://www.imdb.com/title/tt0124315/
3153,tt0051337,The 7th Voyage of Sinbad,1958,The_7th_Voyage_of_Sinbad_1958.txt,https://www.imdb.com/title/tt0051337/
3152,tt0067328,The Last Picture Show,1971,The_Last_Picture_Show_1971.txt,https://www.imdb.com/title/tt0067328/
3155,tt0166485,Anna and the King,1999,Anna_and_the_King_1999.txt,https://www.imdb.com/title/tt0166485/
3158,tt0162866,The Emperor and the Assassin,1998,The_Emperor_and_the_Assassin_1998.txt,https://www.imdb.com/title/tt0162866/
3156,tt0182789,Bicentennial Man,1999,Bicentennial_Man_1999.txt,https://www.imdb.com/title/tt0182789/
3157,tt0164912,Stuart Little,1999,Stuart_Little_1999.txt,https://www.imdb.com/title/tt0164912/
3159,tt0120910,Fantasia 2000,1999,Fantasia_2000_1999.txt,https://www.imdb.com/title/tt0120910/
3161,tt0119079,Onegin,1999,Onegin_1999.txt,https://www.imdb.com/title/tt0119079/
3162,tt0174204,Simpatico,1999,Simpatico_1999.txt,https://www.imdb.com/title/tt0174204/
3163,tt0151568,Topsy-Turvy,1999,Topsy-Turvy_1999.txt,https://www.imdb.com/title/tt0151568/
3160,tt0175880,Magnolia,1999,Magnolia_1999.txt,https://www.imdb.com/title/tt0175880/
3165,tt0106455,Boiling Point,1993,Boiling_Point_1993.txt,https://www.imdb.com/title/tt0106455/
3167,tt0066892,Carnal Knowledge,1971,Carnal_Knowledge_1971.txt,https://www.imdb.com/title/tt0066892/
3168,tt0064276,Easy Rider,1969,Easy_Rider_1969.txt,https://www.imdb.com/title/tt0064276/
3171,tt0053226,Room at the Top,1958,Room_at_the_Top_1958.txt,https://www.imdb.com/title/tt0053226/
3169,tt0087231,The Falcon and the Snowman,1985,The_Falcon_and_the_Snowman_1985.txt,https://www.imdb.com/title/tt0087231/
3176,tt0134119,The Talented Mr. Ripley,1999,The_Talented_Mr._Ripley_1999.txt,https://www.imdb.com/title/tt0134119/
3173,tt0146838,Any Given Sunday,1999,Any_Given_Sunday_1999.txt,https://www.imdb.com/title/tt0146838/
3177,tt0195945,Next Friday,2000,Next_Friday_2000.txt,https://www.imdb.com/title/tt0195945/
3175,tt0177789,Galaxy Quest,1999,Galaxy_Quest_1999.txt,https://www.imdb.com/title/tt0177789/
3178,tt0174856,The Hurricane,1999,The_Hurricane_1999.txt,https://www.imdb.com/title/tt0174856/
3174,tt0125664,Man on the Moon,1999,Man_on_the_Moon_1999.txt,https://www.imdb.com/title/tt0125664/
3181,tt0120866,Titus,1999,Titus_1999.txt,https://www.imdb.com/title/tt0120866/
3179,tt0145653,Angela's Ashes,1999,Angela's_Ashes_1999.txt,https://www.imdb.com/title/tt0145653/
3182,tt0192335,"Mr. Death: The Rise and Fall of Fred A. Leuchter, Jr.",1999,"Mr._Death_The_Rise_and_Fall_of_Fred_A._Leuchter,_Jr._1999.txt",https://www.imdb.com/title/tt0192335/
3183,tt0174268,The Third Miracle,1999,The_Third_Miracle_1999.txt,https://www.imdb.com/title/tt0174268/
3189,tt0156812,My Dog Skip,2000,My_Dog_Skip_2000.txt,https://www.imdb.com/title/tt0156812/
3185,tt0120834,Snow Falling on Cedars,1999,Snow_Falling_on_Cedars_1999.txt,https://www.imdb.com/title/tt0120834/
3186,tt0172493,"Girl, Interrupted",1999,"Girl,_Interrupted_1999.txt",https://www.imdb.com/title/tt0172493/
3190,tt0134983,Supernova,2000,Supernova_2000.txt,https://www.imdb.com/title/tt0134983/
3192,tt0169302,The Terrorist,1998,The_Terrorist_1998.txt,https://www.imdb.com/title/tt0169302/
3194,tt0070903,The Way We Were,1973,The_Way_We_Were_1973.txt,https://www.imdb.com/title/tt0070903/
3196,tt0046359,Stalag 17,1953,Stalag_17_1953.txt,https://www.imdb.com/title/tt0046359/
3197,tt0095897,The Presidio,1988,The_Presidio_1988.txt,https://www.imdb.com/title/tt0095897/
3198,tt0070511,Papillon,1973,Papillon_1973.txt,https://www.imdb.com/title/tt0070511/
3201,tt0065724,Five Easy Pieces,1970,Five_Easy_Pieces_1970.txt,https://www.imdb.com/title/tt0065724/
3203,tt0097162,Dead Calm,1989,Dead_Calm_1989.txt,https://www.imdb.com/title/tt0097162/
3200,tt0070290,The Last Detail,1973,The_Last_Detail_1973.txt,https://www.imdb.com/title/tt0070290/
3204,tt0077269,The Boys from Brazil,1978,The_Boys_from_Brazil_1978.txt,https://www.imdb.com/title/tt0077269/
3206,tt0086859,Against All Odds,1984,Against_All_Odds_1984.txt,https://www.imdb.com/title/tt0086859/
3208,tt0107659,Loaded Weapon 1,1993,Loaded_Weapon_1_1993.txt,https://www.imdb.com/title/tt0107659/
3213,tt0106364,Batman: Mask of the Phantasm,1993,Batman_Mask_of_the_Phantasm_1993.txt,https://www.imdb.com/title/tt0106364/
3211,tt0094924,A Cry in the Dark,1988,A_Cry_in_the_Dark_1988.txt,https://www.imdb.com/title/tt0094924/
3210,tt0083929,Fast Times at Ridgemont High,1982,Fast_Times_at_Ridgemont_High_1982.txt,https://www.imdb.com/title/tt0083929/
3221,tt0083851,The Draughtsman's Contract,1982,The_Draughtsman's_Contract_1982.txt,https://www.imdb.com/title/tt0083851/
3219,tt0100318,Pacific Heights,1990,Pacific_Heights_1990.txt,https://www.imdb.com/title/tt0100318/
3214,tt0088707,American Flyers,1985,American_Flyers_1985.txt,https://www.imdb.com/title/tt0088707/
